id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
2b26456a-f3db-4c81-9f37-3f719efd53f8,Aylla Viana,1949-02-16,349.939.684-83,06563-476,Casa Grande da Prata,AM,Brasil,M,+55 61 5318-5946,34993968483@exemplo.com.br,2024-07-03
ebdc1130-2e05-4750-8c81-c9efa08652b5,Rebeca Silveira,1940-06-21,216.145.122-99,91998904,Cavalcanti,AL,Brasil,F,+55 (081) 7216-5824,21614512299@exemplo.com.br,2024-07-13
5ff2f3c2-05ec-4235-80f7-96b92e56d050,Davi Miguel da Paz,1997-03-09,614.354.785-27,93978023,Ferreira de Goiás,MG,Brasil,M,(061) 8995-1990,61435478527@exemplo.com.br,2024-10-16
7d06359e-5311-47c2-b87f-f90e26816464,Ágatha Nascimento,1980-07-27,086.876.213-16,20351-548,Cunha do Campo,SE,Brasil,M,11 3380 0594,08687621316@exemplo.com.br,2024-02-13
e695c815-324e-478f-90e7-3ff336e7014b,Vinicius Santos,1979-02-25,791.047.290-17,70104-955,Alves,SE,Brasil,F,+55 61 4163 0457,79104729017@exemplo.com.br,2025-02-12
b8aa9f88-533b-4508-8906-b66c7f41b813,Ísis Macedo,1985-04-26,077.315.417-87,20944146,Cardoso do Oeste,ES,Brasil,M,+55 84 3111-6587,07731541787@exemplo.com.br,2023-08-05
a7bbd4f0-8322-4aff-8c8f-4f74fecc7a45,Theodoro Montenegro,2000-06-27,716.671.208-89,92401-226,Sampaio,PI,Brasil,F,+55 (031) 8684-1474,71667120889@exemplo.com.br,2024-09-12
dbf0400d-8ea2-4dc4-a023-0c456bbae9af,Julia da Paz,1963-09-27,957.464.204-56,92502650,Moura de Minas,PI,Brasil,F,+55 61 5702-1478,95746420456@exemplo.com.br,2024-06-12
923247f7-3b0f-4d80-a4b0-01b6a1f46181,João Miguel Cirino,1987-08-01,349.813.607-86,46944953,Nunes,MG,Brasil,F,+55 (031) 0621-8201,34981360786@exemplo.com.br,2024-05-13
c4f929fe-ef67-4510-9473-7d19895324fd,Luan Sales,1982-04-20,261.896.281-32,59251-189,Barbosa,ES,Brasil,F,51 2198 1623,26189628132@exemplo.com.br,2023-10-12
ef0aa6dd-86d1-45d4-ab95-fdcbdd6fbc95,Sarah Montenegro,1959-07-14,581.536.174-55,29417-245,Santos de Abreu,ES,Brasil,M,(081) 9657-5834,58153617455@exemplo.com.br,2024-12-04
8fb943a8-e971-465a-b514-8bfcdcbffa30,Dra. Maria Clara Abreu,1957-06-01,956.333.416-14,61916139,Brito,SP,Brasil,F,(031) 8549 0154,95633341614@exemplo.com.br,2023-07-15
110c673e-650a-461a-99da-d774123669c4,Arthur Miguel Mendonça,1948-11-25,423.194.841-96,85896176,Pacheco,AC,Brasil,M,31 8548 1282,42319484196@exemplo.com.br,2023-10-21
b05400ca-4fc6-4e33-8cdb-841236732075,Henry Câmara,1996-02-06,908.646.896-33,80563-153,Leão,PB,Brasil,F,+55 41 4336 4001,90864689633@exemplo.com.br,2024-06-29
5de72c44-4c5e-4542-a6bc-4038a5f8d164,Heitor Pimenta,2002-05-09,893.211.622-47,67191-542,Castro Grande,SE,Brasil,F,84 8514-8881,89321162247@exemplo.com.br,2024-02-13
191c35d5-9263-4492-a72d-7f6f04536b16,Matheus Câmara,1987-07-08,467.400.000-84,25532914,Caldeira do Campo,SE,Brasil,F,+55 (061) 6669-5449,46740000084@exemplo.com.br,2023-11-07
4a68737c-13ed-4a7a-8667-836af6018cd9,Nicolas Nunes,1996-04-02,441.725.955-96,07648-463,Novais do Galho,RR,Brasil,F,0300 668 0599,44172595596@exemplo.com.br,2024-03-04
d1d51847-6778-41ec-91dc-a4520eb511e9,Sra. Natália Guerra,2002-05-28,897.381.306-25,54801706,Lopes,AC,Brasil,M,(041) 2844 6186,89738130625@exemplo.com.br,2024-06-23
c6064508-01e3-4893-99bd-4047c1b6d18a,Nathan Mendes,1995-04-26,562.807.209-97,96822454,Duarte da Praia,MT,Brasil,F,+55 31 8189-4343,56280720997@exemplo.com.br,2025-02-05
345ce669-7cfa-413b-81b8-5ad69210d6a6,Rebeca Campos,1994-07-04,477.122.642-88,59079-509,das Neves de Minas,PB,Brasil,M,81 3373 9103,47712264288@exemplo.com.br,2025-01-11
77a4fea9-3fc4-4f70-b257-7adc488c4344,Helena Mendes,1995-09-25,697.825.958-82,99000-703,Moraes,PI,Brasil,M,+55 84 8195 4955,69782595882@exemplo.com.br,2023-09-16
288598da-7796-4eeb-9407-b804fd699e83,Felipe Nascimento,1939-04-18,795.304.734-01,66137-816,Rocha de Cassiano,RR,Brasil,F,+55 (071) 5997 2644,79530473401@exemplo.com.br,2024-06-01
11b93059-2e1e-4127-9876-7ec2a3ce8e01,Mariana Costa,1995-03-10,945.993.801-45,29715529,Jesus do Norte,MA,Brasil,F,+55 (031) 1143-6925,94599380145@exemplo.com.br,2024-06-15
bc0d56db-2767-4bd9-be75-5e3043ccc6f7,Luan Campos,1969-05-23,424.842.118-37,54110-578,da Cunha de Goiás,AL,Brasil,F,(061) 6321-3734,42484211837@exemplo.com.br,2024-06-20
63301d95-5a87-4fc7-80cf-57ab767f0a2b,Igor Araújo,1945-12-08,080.152.920-61,77478-818,Rocha da Praia,AC,Brasil,M,+55 21 5089-5084,08015292061@exemplo.com.br,2023-06-17
256f0cb8-d854-4e10-8b81-5dde84ff869a,Clarice Cunha,1958-03-14,357.649.772-67,84278040,Macedo de Goiás,RN,Brasil,F,0900-350-2807,35764977267@exemplo.com.br,2024-11-09
6243d415-da27-490d-94f6-ffdba4a1dd4f,Bruno Peixoto,1949-05-22,332.617.228-31,14477-733,Siqueira Alegre,RR,Brasil,F,+55 61 5202 4571,33261722831@exemplo.com.br,2024-12-11
f7643fa3-289c-4e6b-9c91-e9618f1c313b,José da Cruz,2006-12-22,787.646.805-49,94190-190,da Conceição de Aragão,RJ,Brasil,F,+55 51 1794 7895,78764680549@exemplo.com.br,2024-10-11
f1780936-c061-414c-b764-21b662ae089b,Noah Pereira,1950-12-30,313.171.612-65,44384118,Oliveira,AL,Brasil,M,+55 (041) 3498 5221,31317161265@exemplo.com.br,2025-04-19
a5b643c0-4ea2-4059-9e8c-c26c7745e675,Manuella Borges,1963-10-15,737.423.389-24,68752-960,Aparecida,AP,Brasil,F,11 9854 6284,73742338924@exemplo.com.br,2025-01-16
47d2e4e4-fc80-4441-9770-fc2fda4358ce,Yago Albuquerque,1959-07-01,035.466.741-72,16332494,da Cruz de Sampaio,CE,Brasil,M,(041) 7373 4121,03546674172@exemplo.com.br,2024-11-27
9c302f43-905d-4d8c-8973-2d6caf8f1f8e,Ravi Lucca Pinto,1980-07-04,426.372.694-49,56650-685,Azevedo,AP,Brasil,M,+55 (081) 0639 7425,42637269449@exemplo.com.br,2023-10-30
73226e93-2f87-4cf0-9190-be82d6649cf8,Sr. Valentim Carvalho,1962-06-10,158.153.427-73,60095-187,Pastor Grande,RO,Brasil,F,+55 31 8298 3754,15815342773@exemplo.com.br,2024-02-16
ce1a30bb-d19e-4502-8ab6-f95a1999de9a,Calebe Lima,1951-06-30,965.959.246-96,73267234,Martins,RO,Brasil,F,(061) 4136 2759,96595924696@exemplo.com.br,2023-10-03
c1a1ff7b-9c78-4957-8fa9-c6f19b3cecb4,Srta. Maria Sophia da Paz,1993-06-10,298.482.904-57,77590282,Moura,BA,Brasil,M,(031) 8631-3734,29848290457@exemplo.com.br,2023-11-24
55cc6881-3905-40b2-8684-8c4c9ab56212,Maria Vitória Pacheco,1962-10-01,593.478.899-44,95902-960,Camargo,CE,Brasil,F,0500-162-8713,59347889944@exemplo.com.br,2024-01-13
d2f49fc0-5156-4d98-a6ad-dde4ff365017,José Barbosa,1985-04-14,845.823.330-46,13756282,Rios,TO,Brasil,F,41 8965 9564,84582333046@exemplo.com.br,2025-06-01
cdf5e380-66ee-4fc2-86a0-2a469ba326cf,Sra. Sophie Campos,1940-05-10,301.605.232-71,28250942,Marques,PB,Brasil,M,81 5563 1551,30160523271@exemplo.com.br,2024-04-25
8a8cf08e-54f7-4ebe-9aa1-e1bed14d6855,Sra. Zoe Freitas,1982-12-29,617.472.328-30,36220456,Viana,GO,Brasil,M,0900 441 7781,61747232830@exemplo.com.br,2025-05-09
405e1bfc-c48f-4c8b-98b9-788fc1053a26,Ana Cecília Melo,1982-11-23,048.874.568-43,50538-692,Costa,MA,Brasil,M,(084) 5922 4558,04887456843@exemplo.com.br,2023-06-09
713e9149-07c0-493b-ac81-efce2f130703,Dr. Bento Abreu,1953-11-22,827.419.198-75,86038-891,Araújo do Galho,MS,Brasil,F,31 6193-4599,82741919875@exemplo.com.br,2023-07-04
ef7cd320-a9cf-4769-b64d-fa6009bc84eb,Kaique Porto,1953-10-01,883.066.001-95,40781-046,das Neves de Alves,RN,Brasil,F,+55 51 3306 4604,88306600195@exemplo.com.br,2024-01-18
fa5e4fc7-75e8-4931-9656-c3e33bfa2a51,Dra. Ana Cecília Ribeiro,1970-11-29,328.049.825-49,13464233,Fonseca do Campo,CE,Brasil,M,+55 11 4560 2825,32804982549@exemplo.com.br,2025-05-08
e4822b6c-dddb-475d-8248-5a08f45262cc,Stephany Moreira,1948-08-30,907.293.664-62,53176229,Fernandes de Mendonça,MS,Brasil,F,+55 (081) 9567-1035,90729366462@exemplo.com.br,2024-09-24
26420ec0-7710-4da7-b302-c6e6fe9dbd62,Srta. Luana Moura,1980-11-18,891.164.075-42,66512-363,Santos,RO,Brasil,F,(021) 7284 4751,89116407542@exemplo.com.br,2023-11-09
eace3754-8300-4dd9-b19f-8636c9cfa761,Bryan Farias,1971-03-11,114.233.883-19,68063-997,Barbosa das Pedras,PR,Brasil,M,(051) 7457-1475,11423388319@exemplo.com.br,2024-02-10
38a9cc63-84f5-42c1-96d9-32b965ff81f0,Henrique Almeida,1961-07-09,283.519.654-57,23403652,Pacheco Verde,AM,Brasil,F,61 6911-7004,28351965457@exemplo.com.br,2023-07-15
1cf1bed8-adad-4a2b-96f0-e5c57dc48a9f,Clara Pastor,1952-10-28,829.179.558-67,11714-224,Viana de Azevedo,DF,Brasil,M,0300-494-6807,82917955867@exemplo.com.br,2025-01-15
58e51dd7-4c4b-4b26-bb6c-b011c687cebf,Vinicius Cavalcante,1972-06-04,851.183.037-86,38080-035,Rios do Amparo,AM,Brasil,F,84 4433-0633,85118303786@exemplo.com.br,2024-11-07
243de1d6-6ef2-47b0-890a-283e0e7c771b,Mariane Melo,1965-10-18,795.832.869-41,29780-839,Santos,TO,Brasil,F,+55 (021) 8148-3450,79583286941@exemplo.com.br,2024-12-31
51546fad-3838-451a-abe4-a2c536049741,Heloisa Sampaio,1936-02-26,036.557.281-48,91070097,Porto de Cavalcante,MA,Brasil,F,(041) 3279-2007,03655728148@exemplo.com.br,2023-12-14
093c585a-9f63-418a-a9a3-30700eda5893,Calebe Sá,2004-05-21,057.222.229-89,92883-750,Moraes de Cavalcanti,AP,Brasil,F,84 1934 2538,05722222989@exemplo.com.br,2024-01-27
45705e65-bafc-4914-8500-15e84d1fb426,Gustavo Henrique Câmara,1998-03-29,864.883.620-68,63641926,Farias de Gonçalves,MA,Brasil,M,+55 (081) 0310 8019,86488362068@exemplo.com.br,2024-03-07
698103ec-5183-4cc9-9617-e93d4f2e7716,Valentina Silveira,1988-05-24,719.841.965-98,80533766,Aparecida do Campo,BA,Brasil,F,0300 125 3352,71984196598@exemplo.com.br,2024-02-15
847257bf-36e2-414f-93a0-c0897c79b8ef,Sofia Gonçalves,1938-08-30,755.812.345-62,88756-487,Cassiano da Mata,AL,Brasil,F,+55 (031) 7194-6593,75581234562@exemplo.com.br,2023-07-13
a4891ac3-5797-42f6-ae3a-f743c3b8a213,Erick Lopes,1969-06-16,615.792.117-53,08524-312,Pinto,AC,Brasil,F,(031) 4264-0263,61579211753@exemplo.com.br,2023-10-12
8d61fe5f-f0e3-4b67-8f2c-b555038dca94,Isabella Pacheco,1996-11-12,932.563.400-82,14760327,Machado da Mata,BA,Brasil,F,+55 61 3044-1577,93256340082@exemplo.com.br,2024-11-15
85b244c0-248b-4829-a40f-2015a84c84aa,Ana Julia Vieira,1992-12-21,016.873.270-30,98560221,da Conceição do Oeste,RO,Brasil,M,(041) 7569-9784,01687327030@exemplo.com.br,2023-07-24
aa85ed24-5e16-4cd3-8c58-c4fca388b0b9,Ana Vitória Barbosa,1964-12-01,356.253.375-53,00682531,Sá dos Dourados,MT,Brasil,M,71 0906-8547,35625337553@exemplo.com.br,2023-07-11
5af4924e-ceb3-4b09-8964-6c79f2cdc77e,Liz Machado,1986-07-20,684.804.258-76,28179583,Pires,PR,Brasil,M,+55 41 7044-0749,68480425876@exemplo.com.br,2023-06-08
0f5eee2b-eff4-4aa9-9f42-b7065bb309e5,Maria Vitória Novaes,1984-09-23,576.581.459-93,63283-667,Costa,SE,Brasil,F,+55 (051) 4318-6570,57658145993@exemplo.com.br,2024-01-27
432ae035-b93e-47fb-9e96-76ebd9f665ef,Liz Rocha,1988-10-09,011.935.066-18,76339-840,Albuquerque,AC,Brasil,M,(051) 1609-9575,01193506618@exemplo.com.br,2025-04-28
7210394b-0355-49cd-9a11-d8e35615a017,Dr. Luiz Gustavo Sousa,1955-05-16,352.407.286-73,57855266,Santos,SP,Brasil,F,(011) 1955 1836,35240728673@exemplo.com.br,2024-06-17
15752bd3-cfd5-4f38-a42c-86df2f93019f,Marcelo Marques,1946-04-14,452.300.585-24,58152-791,Teixeira,ES,Brasil,F,(041) 0533 0372,45230058524@exemplo.com.br,2023-08-15
adfec735-47e7-4cd4-9e79-7bf798ca47be,Aurora Azevedo,1993-11-02,394.911.535-16,68427825,Mendonça de Goiás,TO,Brasil,F,+55 41 0202 9936,39491153516@exemplo.com.br,2023-12-14
8e308636-ac42-4090-8aa0-fed56fb56f34,Maria Luiza Novais,1972-05-08,858.684.383-93,79292-691,Rocha da Mata,RN,Brasil,M,41 7471-7039,85868438393@exemplo.com.br,2025-05-06
3562a3eb-4b8c-4747-bd44-88b6cd00ac4a,Aurora Nogueira,1964-10-07,135.100.957-50,53165662,Farias do Amparo,MT,Brasil,M,+55 (031) 1765 3877,13510095750@exemplo.com.br,2025-05-15
d47593e3-fb74-4b62-abe8-102ec252c2de,Matheus Viana,1956-06-25,057.613.321-16,88783-869,da Rosa,SC,Brasil,F,81 5757 0419,05761332116@exemplo.com.br,2023-08-19
584b3486-0bf7-4936-84cd-3ccc53b4cfea,Srta. Lavínia Garcia,2003-03-03,089.461.043-56,32177-342,Pimenta de Sousa,ES,Brasil,F,0900-575-3324,08946104356@exemplo.com.br,2024-04-24
89960d50-793e-45cf-9040-41d34e47c384,Camila Nunes,1959-04-30,770.302.223-73,89735-873,Vargas Verde,GO,Brasil,M,+55 84 4166-1484,77030222373@exemplo.com.br,2024-05-11
5c24e32d-9aee-4836-a9af-b6d1ef737ce4,Júlia da Mata,2000-11-18,006.939.533-45,79169-152,Costela,TO,Brasil,M,51 4158 2349,00693953345@exemplo.com.br,2023-11-24
ced57924-8281-494e-b061-759cb12eb3cc,Théo Nunes,1960-08-23,174.057.336-59,77289228,Barbosa do Oeste,DF,Brasil,M,51 6513 5806,17405733659@exemplo.com.br,2023-09-29
91858191-4c7e-4e0f-ae57-72cca6e53f7a,Maysa Aparecida,1956-07-11,015.512.337-26,04637362,Cunha,DF,Brasil,F,+55 71 7343 1309,01551233726@exemplo.com.br,2023-07-23
e39dae2c-a34d-4063-a3c7-8861fcc2bb8f,Lavínia Jesus,1990-01-14,839.975.717-10,74389-856,Dias Paulista,AP,Brasil,F,0500-117-9478,83997571710@exemplo.com.br,2024-04-16
f417954d-9e64-4f29-b06b-cea4a909e317,Ravi da Paz,1956-06-15,337.355.899-04,46185754,da Rosa,RO,Brasil,F,61 4312 1073,33735589904@exemplo.com.br,2023-06-21
d2d4b1fa-c6b4-4d42-a2e8-cfdd763e3547,Maria Helena Cirino,1947-03-08,044.304.232-79,10594-201,Macedo de Goiás,PI,Brasil,F,(071) 4165-8862,04430423279@exemplo.com.br,2023-09-13
d242cb4f-3496-4a59-abbd-42c40f2e6798,Marcela Castro,1943-02-28,241.550.826-16,90390800,Ferreira,AC,Brasil,M,(011) 8725 7956,24155082616@exemplo.com.br,2024-10-23
7e0e62bb-97b9-4521-a312-c943ab765672,Emanuelly Brito,1968-04-28,451.215.777-86,35145306,Abreu do Oeste,AM,Brasil,M,0900 573 0390,45121577786@exemplo.com.br,2025-02-12
753f15d3-4167-46d4-ba33-75e2255405b8,Maysa Azevedo,1971-11-08,788.298.783-63,49121-493,Jesus,PE,Brasil,F,81 4137-5083,78829878363@exemplo.com.br,2024-12-02
d82a1aeb-6d24-468f-b475-1c1614cba3a0,Miguel Garcia,1987-05-02,672.999.315-11,51150740,Pires do Oeste,DF,Brasil,F,+55 81 5338 0961,67299931511@exemplo.com.br,2024-07-07
5d127c9c-e49f-4fec-946c-abb2492279ca,Bianca das Neves,1956-04-27,879.550.890-77,89605949,Moreira,PI,Brasil,F,+55 71 2464-5051,87955089077@exemplo.com.br,2024-12-17
30ff4e50-b962-42c3-8132-9dcb7195b91f,Luiza Pacheco,1951-09-22,861.842.669-09,06517-488,Castro Verde,MS,Brasil,M,0300-741-1171,86184266909@exemplo.com.br,2024-11-22
de779752-c68f-4de2-8f93-0a8c76f8259d,Sr. Gael Henrique Macedo,1957-12-11,708.105.530-51,71274731,Costa,AP,Brasil,F,(081) 8965 2230,70810553051@exemplo.com.br,2023-11-13
fd666ce3-898a-4564-aa16-78096417528d,Benício Siqueira,1987-08-16,510.957.395-31,26786735,Machado,TO,Brasil,M,21 3202-9996,51095739531@exemplo.com.br,2024-04-16
5cf9aeb6-7801-4df7-b823-2a5eb7f64d4e,Ana Clara Albuquerque,1996-08-18,123.521.751-30,22073596,Correia de Goiás,SE,Brasil,F,41 7879-6540,12352175130@exemplo.com.br,2023-10-07
2bc18bff-6679-40a4-b481-19cf44312729,Mathias Câmara,1949-06-01,966.491.718-54,06195600,Silveira,AL,Brasil,M,+55 (051) 1760 2233,96649171854@exemplo.com.br,2025-03-06
ea23fd6f-19e9-4970-b418-8cc22e43dce6,Evelyn Machado,1942-04-02,505.291.829-93,83789644,Correia,AP,Brasil,M,(071) 7115-1594,50529182993@exemplo.com.br,2025-01-17
67adf0de-654f-4f53-ba99-91b3dd1700bc,Milena Borges,1975-03-02,228.531.726-91,91252712,da Cruz de Porto,PR,Brasil,M,+55 (071) 6031 3455,22853172691@exemplo.com.br,2025-05-01
a62f19f7-104d-4d2b-ae07-ae1171cacda1,Agatha Aragão,2006-01-10,137.984.956-11,71478242,Silveira,MS,Brasil,M,+55 11 0204-8472,13798495611@exemplo.com.br,2023-07-15
2c743a93-e3b3-4ffe-923b-25a269bb1790,Kevin Teixeira,1980-08-13,070.447.763-33,47067-296,da Costa,MG,Brasil,M,+55 (071) 3985 5414,07044776333@exemplo.com.br,2023-10-14
ae43c7dc-3a14-4964-8524-e56f5f78688a,Alexandre Lima,2005-06-04,516.343.789-11,96179826,Monteiro do Oeste,AM,Brasil,M,61 2906 9427,51634378911@exemplo.com.br,2023-09-01
f7998b14-770e-47be-9775-e6b15ddd42e4,Eloá da Conceição,1985-11-28,838.181.999-62,79568-633,Oliveira,RJ,Brasil,F,+55 61 7793 5221,83818199962@exemplo.com.br,2023-09-08
4e9cd104-b161-45ec-bfb7-28ce0f406229,Sra. Caroline Souza,1977-01-28,818.934.620-32,53589252,Souza,MA,Brasil,F,+55 (071) 1201 3602,81893462032@exemplo.com.br,2025-06-04
e9454a36-0724-4132-89f8-4bdf26099240,Dr. João Lucas Azevedo,1937-06-22,721.770.101-19,86070-524,Pires de Montenegro,PA,Brasil,F,+55 81 8450-6114,72177010119@exemplo.com.br,2024-02-03
4f9919b4-cd3a-479d-bc24-71591dc6fcc4,Aylla das Neves,1974-08-22,278.325.366-62,00672-693,Aragão,ES,Brasil,F,+55 11 5337-4830,27832536662@exemplo.com.br,2023-07-11
61a4606e-0169-43d9-87b8-fd317d70b169,Henrique Moura,2001-04-11,743.839.223-19,49129-977,Novais,GO,Brasil,F,+55 41 0994-1213,74383922319@exemplo.com.br,2025-04-30
409b6c83-5abc-4467-8e4c-53c4f048511b,Dr. Yago Martins,1995-05-21,176.598.624-17,59062053,Carvalho,AL,Brasil,M,+55 81 5578 7523,17659862417@exemplo.com.br,2024-04-22
fb6e902c-1691-42fe-8b56-3fdd78f12262,Bruno Novaes,1999-10-22,913.321.504-59,70225-001,Pastor,MT,Brasil,M,(084) 0526 3380,91332150459@exemplo.com.br,2025-04-21
79c88988-478d-4c02-8420-9b7349629fd6,Sr. Arthur Miguel Pastor,1972-11-21,141.708.929-74,40123-931,da Mata da Praia,AC,Brasil,M,0900-560-6590,14170892974@exemplo.com.br,2024-04-16
6cc3967d-8714-4f1b-9f6f-b5052c432fcf,Sr. Otto Lopes,1986-10-24,876.398.426-59,76175617,Silveira do Sul,PB,Brasil,F,+55 71 6923 7088,87639842659@exemplo.com.br,2024-03-10
a0efe44f-3dc5-46c4-91f4-1683aa904d89,Srta. Ana Julia Teixeira,1995-05-04,118.530.019-99,69483714,Nogueira de Macedo,MG,Brasil,M,+55 21 6683 3471,11853001999@exemplo.com.br,2024-06-22
455ec114-0074-44ee-9418-4b110a5b1c65,Alexandre Cirino,2007-02-17,498.514.469-30,32542468,Montenegro,CE,Brasil,M,51 4002 7298,49851446930@exemplo.com.br,2024-04-01
9b66fdab-7fac-4451-b3ae-1b16a1683533,Liam Lopes,1976-07-20,195.103.309-11,51143-088,Garcia,PI,Brasil,F,+55 (041) 5858-2726,19510330911@exemplo.com.br,2024-03-28
3fcc0b83-59b5-4435-a38d-6bb4f0df5dcf,Luiz Otávio Teixeira,1975-03-27,341.800.313-57,26770361,Barros,RO,Brasil,F,(084) 3394-2065,34180031357@exemplo.com.br,2025-03-15
19f3b9c6-1246-424b-884b-e129fa18e5cd,Sra. Catarina Jesus,1958-09-01,426.912.380-80,17301182,Montenegro do Galho,MG,Brasil,M,(021) 5101-5260,42691238080@exemplo.com.br,2025-05-03
4ac0f780-68b6-4f5a-855f-e955283893c1,Dra. Ana Julia Cassiano,2003-07-25,251.863.706-32,63462882,Costela,PB,Brasil,M,(011) 7410 5366,25186370632@exemplo.com.br,2025-02-02
1eaa19c0-af2c-491c-843c-72e400a90980,Vitor Gabriel Duarte,1947-01-27,500.577.150-36,79687866,Mendonça,SC,Brasil,F,(051) 2568 3752,50057715036@exemplo.com.br,2024-12-24
e1907f5f-10d2-42de-9784-dbe1c13a9fcb,Sarah Moraes,1966-03-04,378.728.420-26,19397-864,Ferreira de Rios,AL,Brasil,M,+55 21 5308-3801,37872842026@exemplo.com.br,2023-10-18
9fc0f162-0475-4e42-af64-236142d8b62f,Vinícius Teixeira,1990-03-12,652.806.662-93,19571-163,Sampaio,PB,Brasil,M,(081) 5119-9101,65280666293@exemplo.com.br,2024-11-04
926231f5-b83d-43cd-b1b1-2f9e94a5965e,Ana Laura da Luz,1971-10-03,870.425.772-61,31638412,Marques de Rodrigues,PB,Brasil,M,(071) 6696 0100,87042577261@exemplo.com.br,2025-01-17
91ff47c7-981a-495c-8a41-928d44b05245,Maysa da Cruz,1990-05-13,144.751.973-78,48437766,da Paz,ES,Brasil,F,+55 51 1396 4851,14475197378@exemplo.com.br,2024-12-25
3db8a3cd-5f81-4c70-b99f-dee6f9f28255,Ana Sophia Câmara,1946-07-05,389.586.148-31,78415-619,Martins do Oeste,DF,Brasil,F,0300 427 4697,38958614831@exemplo.com.br,2023-08-06
5d687682-2fbb-4968-ad0a-9dd06bdca367,Isabela Pereira,1993-07-17,056.652.227-54,31676-550,Castro,PB,Brasil,M,0300-627-4510,05665222754@exemplo.com.br,2024-07-12
090657df-1a4d-4e3e-9aee-d0f217b32194,Vitor Gabriel Vieira,1979-04-29,782.407.746-18,78610976,Rodrigues da Serra,AM,Brasil,F,(061) 0839-7503,78240774618@exemplo.com.br,2024-12-24
504741cd-10b4-4e6c-9672-20840d6bffa7,Josué Sampaio,1987-02-24,985.691.225-34,91211-654,Siqueira da Prata,DF,Brasil,F,+55 81 2317-2212,98569122534@exemplo.com.br,2023-06-24
53bfa0fe-8082-40c0-a2df-337d03ddff81,Lavínia Caldeira,1975-12-13,300.251.582-05,43643-388,Oliveira do Campo,MS,Brasil,M,(041) 6565 4030,30025158205@exemplo.com.br,2024-12-22
559b7f74-a192-4810-ac8a-13bd94184cd3,Isabel Garcia,1956-09-06,646.093.692-32,11983708,Nogueira de Moreira,MA,Brasil,F,(031) 8074-7599,64609369232@exemplo.com.br,2023-09-28
0b7e46d4-3c2b-442f-b628-46b095701c73,Ester Novais,1954-10-22,648.556.625-45,00176369,Fogaça de Pacheco,MS,Brasil,M,+55 (071) 5809 6493,64855662545@exemplo.com.br,2024-05-15
dd7613e7-c0bf-4ac5-a6a7-18b0b0bf9c00,Juan Viana,1997-11-20,245.226.443-59,91492-299,Câmara,RO,Brasil,M,+55 (084) 0528 3110,24522644359@exemplo.com.br,2024-03-15
f2b0da26-0d4b-41f0-b8c1-f0b4fc79321c,Ryan Vieira,1963-11-08,154.682.038-11,07762-270,Lima,RS,Brasil,M,11 1015 0881,15468203811@exemplo.com.br,2024-01-14
e615d43e-218e-43e6-8195-9b15b3809f6e,Theo Novaes,1971-11-19,433.509.291-94,72670252,Pereira,RJ,Brasil,M,51 9879 1995,43350929194@exemplo.com.br,2024-03-14
7676ce52-d9d6-43ad-8347-8dcb48def3dc,Maria Laura Sales,1950-02-16,407.375.055-21,62305-572,Gonçalves do Norte,TO,Brasil,F,71 8519 5108,40737505521@exemplo.com.br,2024-05-31
d8c739bb-bf61-40dc-af63-0c331e802dc5,Renan Nogueira,1978-04-28,697.013.360-21,21904-736,Lima do Galho,CE,Brasil,F,(021) 6601-3564,69701336021@exemplo.com.br,2024-02-14
f268ddda-5309-4fda-96f7-32b32231b643,Felipe Ribeiro,2005-10-08,320.527.432-08,51236986,Jesus das Pedras,ES,Brasil,M,+55 51 0577 1468,32052743208@exemplo.com.br,2023-08-18
253d8647-f654-488f-a19f-7788d1648e5e,Laura Pastor,1962-05-29,986.287.295-68,80624-491,Farias de Goiás,RS,Brasil,M,+55 71 8054 7958,98628729568@exemplo.com.br,2025-05-14
abf25ae7-2c45-4f0f-a1a2-0269e2b08928,Dr. Guilherme Nunes,1967-11-29,131.203.395-13,30595987,Novais da Mata,AL,Brasil,M,+55 (011) 7556-5164,13120339513@exemplo.com.br,2023-12-03
4854946c-e620-434b-9658-254697d8a297,Dra. Maria Luiza Andrade,2007-05-04,048.199.600-24,70963507,Sales da Praia,SP,Brasil,F,(041) 1839-6509,04819960024@exemplo.com.br,2024-02-07
24d28f2e-7edb-4beb-bcb9-356777e82dde,Ayla Oliveira,1948-02-28,262.492.396-90,76140-250,Cavalcanti,PB,Brasil,F,+55 (061) 3506 0629,26249239690@exemplo.com.br,2023-09-01
7a5a3437-3b9b-48bd-850f-12387f84f1b4,Bianca Mendes,1989-04-10,925.358.237-78,82876-940,Cirino,GO,Brasil,F,+55 (081) 9180-1996,92535823778@exemplo.com.br,2024-10-02
0321b812-f7e1-4eda-abde-74f3409a81eb,Sophia Mendes,1937-07-05,698.912.104-43,86768-360,Gomes,PA,Brasil,M,41 6510-9793,69891210443@exemplo.com.br,2024-11-03
8b254425-2566-49d7-a52c-dba031861160,André Cassiano,1959-01-03,018.210.358-68,21246944,Costela,GO,Brasil,F,+55 81 7846-9118,01821035868@exemplo.com.br,2023-08-28
f6cb3864-ef2f-4445-a7be-8425e9c622e7,Maria Flor Cirino,1953-03-28,823.376.839-59,10252-680,Vieira,RS,Brasil,M,(041) 7541 5435,82337683959@exemplo.com.br,2023-06-28
